feature_1,feature_2,feature_3,target
0.7910319470430469,-0.9093874547947389,1.4027943109360992,-3.1892683197433493
-1.4018510627922809,0.5868570938002703,2.1904556258099785,-4.313116986801876
-0.9905363251306883,-0.5662977296027719,0.09965136508764122,-3.8880960136575475
-0.5034756541161992,-1.5506634310661327,0.06856297480602733,-5.739364423210759
-1.0623037137261049,0.4735924306351816,-0.9194242342338032,0.7467671948677015
1.5499344050175394,-0.7832532923362371,-0.3220615162056756,1.0282070794771332
0.8135172173696698,-1.2308643164339552,0.22745993460412942,-2.2908410099731307
1.307142754282428,-1.6074832345612275,0.1846338585323042,-2.51874045678539
0.25988279424842353,0.7818228717773104,-1.236950710878082,4.763209263469924
-1.3204566130842763,0.5219415656168976,0.29698467323318606,-1.4008408468031162
0.25049285034587654,0.3464482094969757,-0.6800247215784908,2.4232000418273696
0.23225369716100355,0.29307247329868125,-0.7143514180263678,2.3443078410148477
1.8657745111447566,0.4738329209117875,-1.1913034972026486,6.911148161241278
0.6565536086338297,-0.9746816702273214,0.787084603742452,-2.869940051140426
1.158595579007404,-0.8206823183517105,0.9633761292443218,-1.416426333323125
0.4127809269364983,0.82206015999449,1.8967929826539474,0.3608756504928663
-0.2453881160028705,-0.7537361643574896,-0.8895144296255233,-1.4732677585886118
-0.8158102849654383,-0.0771017094141042,0.3411519748166439,-2.3542147572378576
0.27669079933001905,0.8271832490360238,0.01300189187790702,2.89521355534364
1.4535340771573169,-0.2646568332379561,2.720169166589619,-2.006724166459289
0.6256673477650062,-0.8571575564162826,-1.0708924980611123,0.31794609949785096
0.4824724152431853,-0.2234627853258509,0.714000494092092,-0.8097303070675712
0.47323762457354485,-0.07282891265687277,-0.846793718068405,1.988840402389084
-1.5148472246858646,-0.4465149520670211,0.8563987943234723,-5.706770708302838
0.21409374413020396,-1.245738778711988,0.173180925851182,-3.720247267570406
0.3853173797288368,-0.883857436201133,0.1537251059455279,-2.0793658869300935
0.058208718445999896,-1.142970297830623,0.3577873603482833,-3.67368118995757
0.5607845263682344,1.083051243175277,1.053802052034903,2.7918598672882893
-1.377669367957091,-0.9378250399151228,0.5150352672086598,-6.318840344747786
0.5137859509122088,0.5150476863060479,3.852731490654721,-3.1371099997278344
0.570890510693167,1.135565640180599,0.9540017634932023,2.990542247033657
0.651391251305798,-0.3152692446403456,0.7589692204932674,-0.6112275962363815
-0.7728252145375718,-0.23681860674000887,-0.48536354782910346,-1.507828047909235
0.08187413938632256,2.3146585666735087,-1.867265192591748,10.071807457589705
0.6862601903745135,-1.6127158711896517,-0.47193186578943347,-2.831032733688177
1.088950596967366,0.06428001909546277,-1.0777447779293061,4.169164610370863
-0.7153037092599682,0.6795977489346758,-0.7303666317171367,1.7812513252632742
0.21645858958197486,0.045571839903813784,-0.6516003476058171,1.6023372288693525
2.1439440893253257,0.6339190223180112,-2.025142586657607,9.25076157102641
0.18645431476942764,-0.661786464768388,0.852433334796224,-2.9159536287680896
-0.7925207384327007,-0.11473644146689901,0.5049872789804571,-2.566678553889397
0.8657551941701215,-1.2002964070557762,-0.3345012358409484,-1.3535909920808582
-0.4749453111609562,-0.6533292325737119,1.7654542402810969,-5.7547666508234085
0.40498171096095553,-1.2608839543350452,0.9178619470547761,-4.461200007836088
2.1221561970126332,1.0324652605511468,-1.5193699659540134,9.602178549390452
-0.48423407286625136,1.2669111491866227,-0.7076694656187807,3.924769398572092
0.44381942814622843,0.7746340534293368,-0.926930471578083,4.596277875057602
-0.05952535606180008,-3.2412673400690726,-1.0243876413342898,-8.184374191350019
-0.2525681513931603,-1.2477831819648495,1.6324113039316352,-6.892212990982185
-1.4301413779606327,-0.44004448669698376,0.13074057728609134,-4.362168288290839
1.4412732890661155,-1.4358621511794394,1.1631637521549596,-3.3515834261772426
0.010233061019587049,-0.9815086510479509,0.46210347426327075,-3.541243812951168
0.19905969557347003,-0.6002168771587947,0.06980208499001891,-1.5166802392586727
-0.3853135968617602,0.11351734525124804,0.6621306745210467,-1.3813101725489345
1.586016816145352,-1.237815498826849,2.1330333746562666,-3.8273512222332196
-1.9520877995225019,-0.15178509503558332,0.5883172064845765,-5.114060200712843
0.28099186773503265,-0.6226995198205938,-0.20812225035727522,-0.8897589820499182
-0.4930009346588328,-0.5893647569442115,0.8496020970210246,-3.9701448553806484
0.35701548596504734,-0.6929095952606542,0.8995998754332507,-2.7270493516880876
0.30729952087660933,0.8128621188389601,0.6296288419236122,2.166727863914194
-0.8289950109220723,-0.5601810401969696,0.7472936051232618,-4.530162806918681
0.6103702654334648,-0.020901593964148132,0.117327383308782,1.0676002399133835
1.277664895788425,-0.5915713888358299,0.5470973811700379,0.12491764274669512
-0.20219265243389406,-0.2176812032272203,1.09877685198719,-2.5985331365323154
0.8254163489880298,0.8135096360006385,1.305478807154329,2.060183148265741
0.02100384163275905,0.6819529712949639,-0.31026675659345604,2.5894084637679047
0.3241663524884421,-0.13014305436768459,0.09699596499271819,-0.016904559991111595
0.5951570254369136,-0.8182206832334725,2.0923872756854602,-4.345689881237213
-1.006017381499702,-1.2141886127877322,1.1581108735000678,-7.3467065703264485
0.7916626939629359,0.6241198170521551,0.6283455092642799,2.3261849412327007
-0.012246772846914623,-0.8972543714858315,0.07580455819372633,-2.9461418818331495
-0.6771617115121117,0.9751197334177512,-0.14705738150213865,1.7633079598078614
-0.8254971967925115,-0.32138584165299344,0.41293145427562433,-3.2646350746715225
-0.5637245528039747,-0.8222203955664315,0.2436872114919123,-4.080588803086993
0.24496657110872277,-0.5069431753711298,-0.4710383056183228,-0.28544105253324115
0.2320499373576363,-1.4480843414973241,-1.4074637743765552,-1.7438101273178155
-0.718444221252436,-0.21344715171184725,0.3109075655980046,-2.563018159235272
1.475356216949552,0.8576596232020194,-0.1599385299634271,5.688019948434466
-0.01901620790268883,-1.0025293646378088,-0.01851313599238993,-2.9129800930885628
-0.2886586389201383,0.3227185603380895,-0.827230943552323,1.7972255298113056
0.5193465142411723,1.5327389130025777,-0.1087601484568576,5.75169384179071
0.40171172209894146,0.6901439917111125,-0.40122047188583626,3.414469435444493
0.22409248181041677,0.01259240078179486,0.09767609854883172,0.38856878468417017
-0.7730097838554665,0.024510174258942714,0.49799829124544975,-2.255289419776978
1.4511436077950417,0.9592708260852069,2.1531824575115563,2.5363862875120464
-0.7673475628880495,0.8723206367206782,0.18334200573835174,0.881219090950875
2.1898029332176723,-0.8082982853551515,-0.8397218421807761,3.023358164890325
-0.5993926454440222,-2.123895724309807,-0.525755021680761,-6.650009698811056
-0.759132661553698,0.15039378647620763,0.34175597577715944,-1.572449874911578
1.8761708392158862,0.9504238381860503,-0.5769036556624031,7.42781936202731
-0.898414671348358,0.4919191715065057,-1.3202332070206422,1.6503545669316195
1.8314587658543537,1.179440120721287,-0.4691756521047048,7.901244307531678
-1.7131345290908775,1.3538723741654128,-0.11453984525261789,0.6340377018489183
1.2378163119734618,-1.594427658794367,-0.5993750229537729,-1.259093995260195
0.005243699718183166,0.046980593764742055,-0.45006547147924364,0.8306599511765197
0.6228499323474987,-1.0676204293825944,-0.1423794850212935,-1.6992919828761082
0.12029563171189886,0.514438834058749,0.7116148780888898,0.8116404255241144
-1.1246420918378692,-1.5341141707356223,1.277676821898509,-8.870258174486398
0.33231401197959165,-0.7484865365565536,1.551151975522523,-3.860212359090739
0.11567463429285867,1.1792971840638264,0.06751848141010895,3.641198989572154
2.060747924881987,1.7553408424432044,-0.2489641484790735,9.845641677333848
0.9715709509543554,0.6453759495851475,1.3686315575323487,1.6135996723304813
-0.9649234605801045,0.6860514599984393,1.0584244868495878,-1.4692387014633996
-1.7587394864231143,-1.183258512665775,-2.0392321777601006,-4.068688309781799
-0.26940683444455776,0.7175422557959623,1.502357052096028,-0.5964961845818548
0.07409478041977519,1.6286155455712918,-1.3801014582148914,7.151192803612584
-1.7033824393551547,-0.05554769889661878,0.3840654489393073,-4.220268738291329
-0.03269474809409311,-2.0674421000398766,-0.08912003951278841,-6.205253123456238
-1.3044695005048532,0.6696725488300385,0.36659824609684827,-1.1608852605205966
-0.9398797863273552,-0.5138669173366935,-1.0592135218889516,-1.9222042645628843
-0.06267909727317188,0.9551423205012383,-0.9857260463355437,4.3028562060059
0.5040465155178444,-0.5302576183724408,-0.7928728322623442,0.569708704267138
-0.10703035995455783,-1.035242322419374,-0.553649305347182,-2.780012551078629
-1.1978778925888485,1.9647251329163893,0.03526355197172861,3.4080420799516973
-0.6997255079925856,0.213979910734222,-0.11232804969082982,-0.6928735913306576
-0.22096959953322298,0.6141667000434252,0.7575077100473051,0.10117175444677759
-0.5305011476105275,-0.57581824064468,-0.275051697151644,-2.499622135249886
-2.301921164735585,-1.5151910621985523,1.3668742674445247,-11.188786070050318
1.6449677135012837,-0.24903603955637832,0.5765569630557664,1.810855946574606
0.3112501545435361,3.0788808084552377,1.1195749114345768,8.211098814687418
-0.12791759148076653,-0.9555404406004258,-1.6064463202575725,-0.773437363198026
0.2034636358672231,-0.7563507452843033,-1.4222537095976742,0.3168460197951177
-0.6465728842425266,-1.081548003614395,1.6871416350725648,-7.114411262958984
0.8816397569494505,-0.007972641316617372,1.4799441388900259,-0.5500146553023043
0.0773683076476183,-0.8612842013282637,1.5231240772696573,-4.829238371417339
0.5389100436846587,-1.0372461543264564,-0.1903386780836082,-1.9235932391598118
-0.8756182533847572,-1.382799730964336,0.9261775475316414,-7.327894391615929
1.9094166404701305,-1.3985675738191412,0.5629692366905709,-1.2055179465610055
-0.6506425691218269,-0.48712538376469605,-0.5923939242388692,-1.883732770180927
-0.863990769679816,0.04852162794482699,-0.8309501164110378,-0.3775881737033303
0.2704568257798388,-0.05023810944913695,-0.23894804686640975,0.6540467874422032
-0.9075636620415979,-0.5767713305683327,0.755391225825756,-4.617703535358331
0.5009171876243808,-0.977555244798551,0.09933230542922587,-2.2115430092853887
0.751387123371789,-1.6694052811213718,0.543360192379935,-4.242879093806093
-0.6626237589458467,0.5705986685931593,-0.7632591565425169,1.4312155208088873
-1.804882100664519,-1.6275424378831627,0.048084946661381994,-8.639762458705901
0.25972250172148187,-0.9043166251044086,0.6385924587773739,-3.2980720790978904
-1.6615200622689599,-0.06607979864731657,-1.2110161997624567,-1.7548954355247484
-0.6518361078021592,0.047398671316414016,-0.8604133652839524,0.2266750921186501
-0.38455554422982535,1.0062928092144405,-0.5768918695231487,3.1666679523127894
0.8356921120651418,-1.129706854657618,0.5298041779152828,-2.414600395512691
1.4415686206579004,-2.4716445001272893,-0.7968952554704768,-3.284239121266958
0.57707212718054,-0.2030453860429927,0.37114587337130883,-0.12207769667789817
-0.6039851867158206,0.08658978747289992,-0.15567723539207948,-0.747764080357578
1.1677820616598074,0.2544208433012131,0.3376026620752022,2.5144027471987043
-0.4118769661224674,-0.48760622407249354,-0.4325581878196209,-1.5046778323290804
0.39445214237829684,-0.42098448082026296,0.2897748568964129,-1.0283903076914458
2.075400798645439,0.8711247034316923,-0.32602353216784113,7.342580774776627
1.2012139221639448,-0.4080753730215514,-2.038124535177854,4.324683915040893
-1.008086310917404,-1.8707919210258557,-0.35151348404130867,-6.918316138678804
0.0184183791895517,1.6764373122752827,0.32692737376416264,4.534788975295758
-0.21910052880886424,0.8294055811834892,-2.211135309007885,5.437950865402582
0.23561455810856594,0.7708651938869668,-1.4785862457798415,5.229869250201679
1.143754043206929,0.3384964074944141,-0.4152879139008013,3.8641650120549325
0.6327818661062848,2.270692857804396,0.18186625505849516,7.651338898284778
0.24822058630033608,-0.4593608995402441,-0.8498443694647918,0.20512402478635103
0.8303358165442456,-0.8560838259088672,0.07156623721939247,-0.9436579975810659
-0.4776574467651167,0.47897982574639186,0.3336621052869483,-0.20718359502733869
1.0375399442578992,-0.510016398854747,-0.26987493529337125,0.9126111895978218
-0.9787637157823074,-0.4442932600761116,0.3773004930448522,-3.812626632656332
0.7569886166453519,-0.9221653241776254,0.8696059201056602,-2.538410065717671
1.355637858804951,0.41343490322370086,1.876795812558066,1.1789311948623225
-0.773789199103573,-1.244654703311417,-1.7787202489042786,-2.591233149204894
1.496044311489183,0.6543656563540577,-0.05558467091045507,5.166449179737562
0.2799686263198203,-1.1254890472983765,2.4457519796168263,-6.580389496754608
0.1292211819752275,0.10939479460489289,0.725766623898692,-0.5697227019287574
0.4810092317367132,0.22388402427913137,-0.7904744554453119,2.742116274951706
0.4714683571359957,1.8820244964750337,1.3454200461549777,4.653899315650887
1.593186626639397,-0.5112156764311852,-0.9896048202585809,3.2271733132126164
-0.12578692009964815,0.055724912288694604,1.0941915184709485,-1.6805638491077843
-1.6924646297148194,1.5295503194606137,-0.15800789857898942,1.559082913509679
-0.42688106994742003,-1.0121043752601675,-1.6548566718657693,-1.5255943446143265
0.8231705839619146,0.07331796718840389,-1.2899608997410539,3.967958830255735
-1.295078772063616,-0.3357846992901282,1.669021525289393,-5.948720067760481
-0.2595913513636048,-1.5031429531181062,-0.24574306408594432,-4.586434766228037
-0.2727235697476705,-2.6968866429415717,-0.05429486651781221,-8.376484877666233
-0.23093453020867796,0.6962063648134184,1.8489560949453452,-1.312346429162896
1.1265650295477574,-0.26888869055483056,-1.1065259087416703,3.053808036917263
2.5733598032498604,0.05921843401448826,0.013929291912946203,5.2299506246055705
-0.024125087110003277,0.19808476076785494,-0.14436041192394247,0.8346926583452063
-0.5736620068802363,-0.5468589412403921,-0.03275327021599839,-2.8437850061178658
-0.543424771133765,-0.7128457826771644,0.10643022769189683,-3.3092827169031196
-0.2549772174208553,1.5039929885826886,-2.650969808393012,8.115532857895543
1.0915068519224618,1.246085192497629,-2.0733902324081495,9.100874919958434
-0.34268759408034877,-0.37144086599579146,-1.4075116947178212,0.3399448582948101
-0.7778166875908753,-1.1105758454658288,1.7522704434236227,-7.614553910804746
0.9356783931474612,1.2715550949941588,0.7216720640432351,4.51882887860001
-1.1290517712172292,-0.5245202662797737,0.48937456122791806,-4.44076429258599
-1.2221278088919454,0.7129984301723881,-0.24032539815813503,0.1331626703610091
-0.3748208075495975,0.7109599682034915,0.44426331148603976,0.7129413703444653
-0.3609661658190799,1.159329803364248,-1.0810633275998973,4.335861115277841
0.6159356069442637,0.5931012579683838,-0.3095464393139903,3.272913859453526
0.326133022242118,-1.251113576385303,0.924027019206901,-4.594200455350468
-0.18490213644298903,-0.5227230205190395,1.0490092258368893,-3.320345264484458
-0.7043436905427592,-1.4084612963635597,-1.5566291735239037,-3.4271730669905884
0.6060099513456396,-1.280429352496283,1.7547941819843647,-5.242511445652009
-2.081929407883722,1.6964563682900382,0.2110174672026184,0.7097284856182631
-0.09671311187039239,-0.5449190868089497,0.39913611435207086,-2.5523799224959696
-0.037634702424848364,1.1033018820165215,0.11422764866203965,3.081765815684917
0.1503017614618776,-0.36361221221385587,-0.056945623721067457,-0.6110231243851457
0.3078017688920592,-1.7101683926566256,-1.348185422105713,-2.491373574836463
0.743264094022715,0.17086543812794186,-0.18398333635267913,2.561939812524951
0.01843393306539316,0.34758170536167105,-0.5397596803093615,1.7223925767920223
-0.7783047254023127,0.19584525509768155,-0.978372777615032,0.6043583338993552
0.40825275571447184,-1.7025836042378404,1.0291556373256436,-5.852258931012688
0.472597482413043,0.25602973431387566,0.9826909839455139,0.3164397073331095
1.6654744444625766,1.0143700650181304,-1.8408742313316453,9.179501146146936
-1.2795769667357015,-0.6248185776956788,0.026091050210833786,-4.54606186158569
0.517659020469123,-0.7257438131534656,0.18676676447707832,-1.3991639059918344
-0.7553829323533225,-0.6115178029919482,-1.4066610968482223,-1.4211177735499854
-0.9232332461109043,-1.3516846056163336,-0.9758732529773327,-4.377385679547671
1.0536417966078395,-0.949398888831943,2.632382064837391,-4.659670323937184
0.4933179008808892,0.1848361236948739,-0.8583577801812136,2.892546859982531
0.7003098794089914,-0.5756378262377739,0.12200981464536144,-0.4034966093546662
2.5600845382687947,-0.09605989972464987,1.1492733262856758,3.1448413719560975
-0.7031764251258874,-0.0349884904969617,1.77080063563551,-4.152710333216097
-0.6269670577877674,1.8124485579969287,0.7077519354554754,3.033676821565909
-0.5624667758942676,0.632407739055521,0.9725544496267299,-0.7577640854269724
0.6218099622171964,-1.5702247198904564,-0.7271371758248686,-2.2576750094819404
-0.24751863555150475,-0.07443342910004629,0.620672097550678,-1.5057121641585676
0.17770100093325383,-1.3353443587101013,0.3801978510059632,-4.244738894403947
0.6105857452838231,0.5597904479310398,1.0807807255546218,1.2839720207541605
0.8339221545489041,0.4591800792284367,-0.07016571145864703,3.060171676471712
-1.6609609335159914,0.42961821913258585,0.20768768716311115,-2.227323055852148
0.27157883719537346,-1.2767485758203094,-1.0810565404082624,-1.5989615600886105
1.0531528533329035,-0.03955515385665504,0.6815006973726244,1.1595109426832801
0.028318376130461172,0.02975613949574519,0.9382838059759977,-1.3493528459338124
-0.5160447282173739,0.09612077694098337,-0.4622752887050425,-0.08811498245605567
-0.4344962274323156,-0.30917212346863937,0.22213377163371284,-2.1065648904685617
-0.4787486216634773,1.2557561255735208,-0.8946073022195039,4.216331040495441
-0.18687164416135904,-0.4397310582741749,1.4469778843537329,-3.8849700534306058
0.19655477651157463,1.0318445394686349,-1.485560373036972,5.629687621939142
0.26705026586925884,0.889630795623437,0.08228398927542419,3.1677076875880497
1.0654803750653512,-0.5172884501003722,1.40934744018558,-1.4628122241942256
2.2988981236192503,-0.36283856043965906,-0.4455025214007718,4.0859069379643085
1.453384477117701,1.5795721457307124,-0.5228600271532683,8.56531971226799
-0.42018681709585726,-0.2817846088605072,-1.344450511034277,0.4479681766978397
-0.9186519464841982,-1.0041407667520679,-0.7677975651041284,-3.6846001958436285
-0.03468488738678118,0.23421473253652075,1.5505004928140769,-1.6845165301475116
-0.998354040738791,0.9843223984765838,-0.21398884422550896,1.3326481574020235
-0.04946370965243295,0.6748194921666038,-1.1227220215622986,3.5234437825127674
0.3824097461840506,0.1664522082130561,0.4924512640081491,0.5285023689114542
0.2891686439078181,2.4553001399108942,-0.637739984251316,8.685609329464373
-0.5309969550018176,-0.6231405264247644,-0.5554771191602547,-2.0105542459872527
-0.6373871273065177,1.1890165311075518,1.4205042479898549,0.00536964448065172
-0.5707462937494763,-0.8323555731042287,0.4714155563864041,-4.1953406585483455
-0.5522230442809712,0.6329318177555108,0.2029230208512997,0.45695282403099524
-1.515744114997232,1.5475052013300616,1.7958776730955217,-1.103955833840679
-0.6127886904843862,-0.38770155993598415,0.28586539072490497,-2.880253537472533
0.334456789987025,0.6585442726728304,2.0102045387663496,-0.39956429754919087
-0.1769472274940494,-0.7982972445384537,-1.3793192280145272,-0.5379542120668654
-0.7309300399419191,-0.033126972873797095,1.7945578635177877,-4.501858659435419
-0.5176112990361714,0.2237879516388985,-0.016422896072752075,-0.21152786043770047
1.188393273448084,2.5269324258736217,-0.5308687729203206,10.787689332007686
-0.48943944251822213,1.044160877069072,0.6818914896263114,1.010064346945583
1.8467073257360336,0.5839281853259639,-0.35929209078705954,5.876606104325624
0.5906548306923093,1.1087035805829077,0.820482181197364,3.444336434058116
0.5072740311072977,1.066674689589154,1.1692955904456728,2.3660780573192755
1.3821589910375272,0.6487098875896427,-0.16711808031685435,4.845789714259668
0.14671368643332283,1.2065089665083568,-0.8169356709872361,5.252089233109043
0.3686733088729012,-0.3933388123273607,0.028744822934817487,-0.4519317660099145
1.2784518626072987,0.19109906801990334,0.04643654815614881,2.9667535493864445
-1.3598561409799192,0.7462535660272207,0.6454841811410754,-1.427515358049328
2.16325472330546,-0.30777823495300083,0.21915032766393897,2.971873981891982
0.24938368371075526,1.5774532797634744,-0.0952955323869521,5.484152645134622
0.27902152577033923,0.6078965097165392,0.1866091231563581,2.2079559924430723
-0.44643361455052827,0.19408999289830758,1.073631749859772,-1.8678442553135974
-1.0265152994110602,0.132969674146876,-0.7001208149391732,-0.567774247848031
1.1950466289248425,-1.5231869047837747,-0.5589218472715883,-1.164965873107519
0.37721187506452086,1.5655240292343404,-0.0657502610729878,5.549589862180367
-0.5551995266931984,1.8811570694405901,-1.448013900416244,6.58690559301766
-2.198805956620082,0.4400144500533324,-0.5020542243526112,-2.2795398352680194
-1.0212328171307132,0.7083564472993533,0.24380071377119883,-0.07449265806645336
-0.5640786307367284,-1.2803043986708944,0.8724573282801447,-6.379232399224942
0.650201177958661,-0.09917586377938291,1.8466369960476658,-1.8032270061617242
-1.0700847663261526,-1.5255251709247388,-0.6919080698812444,-5.637238336794509
-0.045586016355497805,0.24333944932269183,-0.24123605785632987,0.9953099171410007
0.3520553965142968,-1.251539424190444,1.4437646040732595,-5.3143847436903595
-0.0821511783925688,1.1172958315881276,0.34272534637770413,2.7856829040357365
0.4567532191537839,0.5697672802322039,0.44770856001731496,2.183249511179933
0.6427227598675439,1.3291525301324314,0.19652116970147013,4.997734501482568
0.7090037575885123,-0.08973569428722672,1.4401172154494728,-1.1017822198324647
-0.6763923020592697,1.8009404329108156,-0.04015795064434341,3.9553775680750753
-1.4307751021180481,0.12810441491078928,-0.6810516574748808,-1.429861875169289
0.8406435489887241,-0.6526239793023909,-0.4461834332147797,0.5030780442240708
-1.889540730945531,-0.4523063192490767,-2.4238793266289567,-1.452664655045319
-1.5839028234857233,0.7604146561442974,0.7858001586508322,-2.065502300606688
0.42545756178496474,-0.966976143129213,-0.047711356141979855,-2.03737343678367
-0.0036025390905684044,-1.1583646891925428,1.5033983017671506,-5.8466129616813
0.8773622905756714,-0.22096417382966393,0.02688583899453078,1.134978433803043
0.20838280794755248,-2.0417348684242906,-0.24717738252059693,-5.246295753458313
-0.6819842479977986,-1.0016200098949155,-0.2811002928859549,-4.101751065020484
1.7976865268495226,0.6408428612670098,-0.5711789897827968,6.533654019992337
0.5725827813561586,1.3993554365860021,0.9246336829127688,4.013688470190571
0.05963036992017413,-0.6469367777055739,0.6982233136135899,-2.7289250991821787
0.3934853854217496,0.8951932200277323,0.6351718016819695,2.3855799535552307
1.0495527153193351,-0.535235211560568,1.3173940656343257,-1.6192737180360661
0.19759960469239965,2.0752608726252655,-0.6891878180895679,7.639866623418218
1.7359638031652493,0.1979107834626478,-0.6514180036144483,5.093065404829634
-0.48388583405432156,-0.32034730819432017,0.4241659464019164,-2.3854264300017816
0.5228354880354996,-0.573700003938579,-0.02435459226098284,-0.5682892559717505
2.1422703586118637,1.7275431701007113,0.4363236696740321,8.788416595333612
0.03800347816820029,0.1200313267182613,0.6135179727304166,-0.5868129433710297
-1.0227925651984056,-0.2573765374233451,-1.6685840738775894,-0.1918385745785471
0.39922312260527926,0.647195939702741,-0.483186462299374,3.3683432151927715
1.5739867632900328,-1.2257656630023412,-1.4643748802098202,1.8300857133650044
0.22445181855997204,1.0470983026121545,1.6839276914578687,1.0358685428089536
-0.45888426286894,1.0786808334312956,-0.03850846950070721,2.5350948860688525
-0.17262729994081963,0.8836599374866724,0.6523228784134196,1.3951340239641763
-1.5763921569842494,1.4765403497258958,1.3800913541474515,-0.8069998449562351
-0.6255627015095294,0.39580353343740904,0.4940301862827388,-0.8566997193135526
0.2606737658239071,-0.5503051538454201,-0.6716233679380516,-0.15622366571597668
-0.025554070991445278,1.1727290192593647,0.5436001545944323,2.694510353141079
-0.37061433208610595,0.7716987106483447,-2.8485426206300755,5.854397048339707
1.1487657003721035,-1.7397137787780996,-0.36244094140313216,-2.437329664292264
-1.1196698946261439,-1.2946814757209058,1.1608267873785194,-7.8811875385145465
-0.46770120131189136,0.3465038817307158,-0.04692057887918407,0.1823478138590557
0.47704082722312147,0.07682189106025536,-1.2829922241885696,2.8961622544683823
0.99626681944714,-0.4937565831613125,-1.556581898659751,2.891953548878839
-0.4281151609659125,1.5007597906343109,0.8502217421134929,2.272744314329188
-0.3486521344078592,-0.3492577043184288,-0.3216350512173826,-1.3779580452655054
2.076747983560841,0.38193545223155334,0.43004164719106963,4.485505418318666
1.0302834540318422,0.23878915902651351,-0.2590421458207031,2.98610835408749
-0.19634984908497827,-0.07160125941406395,-0.03722223650984159,-0.687214871958615
0.7276295436369798,0.05194588580729943,0.7326400772155792,0.44123453310944005
-0.08071658010858232,0.07863519031609059,-1.9982006845321076,3.2670993512819253
0.9163276747024814,0.3464884758979927,0.9980101098596522,1.3225176447199423
-2.8962553781936893,2.0883747047807275,-0.13958962815517376,0.6997728108143673
1.1081828167375165,-1.0399059271255309,0.6127739050625697,-1.7824648668447811
-1.0534155631736561,-0.6237689606958051,1.9140313538667861,-6.836078520613322
-0.19068240076334658,0.21743287317972287,0.8700677306887542,-1.0419121240932552
0.49568188797260465,0.15041890514357642,0.3649610024662254,0.7756496113166761
2.403415585238275,-0.05761879703358539,0.2010990467149675,4.477418964131263
1.050654396007612,1.1055259329579838,1.1870303055603801,3.818060796912394
0.6387302220291846,-1.1430049127304835,1.633431532301096,-4.769967461996994
-1.146345393018688,0.30263546523903323,-0.7542758500193579,-0.3557734743798774
